store_id,sku_id,stock_on_hand,units_30d,units_90d,avg_daily_demand_30d,avg_daily_demand_90d,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,planning_daily_demand,planning_days_of_inventory,calibrated_inventory_coverage_days,planning_inventory_risk,planning_stockout_risk,planning_reorder_point,planning_target_stock,inventory_gap_to_target,suggested_reorder_quantity,planning_reorder_status,reorder_priority,demand_available,inventory_coverage_category,executive_inventory_flag,replenishment_decision,business_action
39,1145,91,2.0,7.0,0.0666666666666666,0.0777777777777777,1.7823512017254763,3.8374934678392223,8.169301791284699,0.0678235120172547,1341.717603430046,1531.6846631332337,SEVERE_OVERSTOCK,0.0,0.9495291682415667,2.5094699446384263,-88.49053005536157,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1009,79,3.0,6.0,0.1,0.0666666666666666,1.770299872130979,3.8178571979963967,8.22201057806554,0.0777029987213098,1016.6917789536288,1338.7562397251595,SEVERE_OVERSTOCK,0.0,1.0878419820983372,2.8750109526884624,-76.12498904731154,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1200,179,3.0,11.0,0.1,0.1222222222222222,1.7925890156345707,3.8608201141831,9.302811519992003,0.0945925568230123,1892.326479079304,2995.667134610349,SEVERE_OVERSTOCK,0.0,1.3242957955221732,3.4999246024514576,-175.50007539754853,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1152,126,0.0,3.0,0.0,0.0333333333333333,1.3358910345843005,2.8791781027141226,6.153781291140207,0.023358910345843,5394.087229861867,2829.57209992524,SEVERE_OVERSTOCK,0.0,0.327024744841802,0.864279682796191,-125.1357203172038,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1077,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-77.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
39,1130,75,0.0,2.0,0.0,0.0222222222222222,1.3294876170255268,2.8639103018260097,6.134436287753369,0.0199615428369219,3757.224609977341,1692.3813138131688,SEVERE_OVERSTOCK,0.0,0.2794615997169071,0.7385770849661115,-74.26142291503389,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1063,168,2.0,10.0,0.0666666666666666,0.1111111111111111,1.7855891539434745,3.852683122841074,8.23403510493749,0.0778558915394347,2157.832845763592,2822.5977901294696,SEVERE_OVERSTOCK,0.0,1.0899824815520864,2.880667986959085,-165.11933201304092,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1125,106,2.0,6.0,0.0666666666666666,0.0666666666666666,1.776277939111368,3.821377897730745,8.181829244280575,0.0644294460577803,1645.2104819423585,1790.2603697205643,SEVERE_OVERSTOCK,0.0,0.902012244808925,2.383889504137873,-103.61611049586212,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1091,163,1.0,3.0,0.0333333333333333,0.0333333333333333,1.7697167731426138,3.809410912650424,8.17201132674146,0.0410305010647594,3972.6543856418666,2763.154010975708,SEVERE_OVERSTOCK,0.0,0.5744270149066326,1.5181285393961006,-161.4818714606039,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1171,126,9.0,13.0,0.3,0.1444444444444444,1.785324122379902,3.8282921070266247,8.19023183817971,0.1811865745571323,695.4157630496472,2117.262603812871,SEVERE_OVERSTOCK,0.0,2.536612043799853,6.703903258613897,-119.29609674138612,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1029,217,2.0,7.0,0.0666666666666666,0.0777777777777777,1.7894391328687416,3.861142419317587,8.2231667369524,0.0678943913286874,3196.1402960292985,3638.011419568927,SEVERE_OVERSTOCK,0.0,0.9505214786016236,2.512092479161434,-214.48790752083852,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1169,89,0.0,8.0,0.0,0.0888888888888888,1.333636499594269,2.86652502258827,6.139246980396543,0.0400030316626093,2224.83137654759,2002.0447856760752,SEVERE_OVERSTOCK,0.0,0.560042443276531,1.4801121715165464,-87.51988782848345,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1116,82,7.0,12.0,0.2333333333333333,0.1333333333333333,1.781857704969671,3.825774350045573,8.1953305433196,0.15115191038303,542.5005862791014,1380.581621719267,SEVERE_OVERSTOCK,0.0,2.1161267453624206,5.592620684172112,-76.40737931582788,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1044,100,2.0,6.0,0.0666666666666666,0.0666666666666666,1.7756557075278696,3.850182613313881,8.198897565070817,0.0644232237419453,1552.23526845787,1689.5167161525394,SEVERE_OVERSTOCK,0.0,0.9019251323872352,2.3836592784519786,-97.61634072154804,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1056,173,0.0,3.0,0.0,0.0333333333333333,1.335233169645366,2.8884555883757703,6.148361183572113,0.0233523316964536,7408.253798753303,3886.9615569679486,SEVERE_OVERSTOCK,0.0,0.3269326437503512,0.8640362727687854,-172.13596372723123,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1147,159,0.0,11.0,0.0,0.1222222222222222,1.3386424973308717,2.8811084466026675,6.157589055081251,0.0500530916399753,3176.626953309176,3563.3113467643043,SEVERE_OVERSTOCK,0.0,0.7007432829596554,1.8519643906790888,-157.1480356093209,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1035,76,2.0,7.0,0.0666666666666666,0.0777777777777777,1.7846536199329903,3.850002058055343,8.263646821303634,0.0678465361993299,1120.175093046985,1277.558835246477,SEVERE_OVERSTOCK,0.0,0.9498515067906186,2.510321839375206,-73.48967816062479,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1129,58,5.0,8.0,0.1666666666666666,0.0888888888888888,1.7784246270464878,3.8243215401138,8.185022854683615,0.1111175796037982,521.969612790391,978.3940086849216,SEVERE_OVERSTOCK,0.0,1.555646114453175,4.111350445340534,-53.888649554659466,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1037,90,0.0,2.0,0.0,0.0222222222222222,1.3819465384977936,2.962103662848351,6.224877401565461,0.0204861320516446,4393.215848317003,1953.765883689654,SEVERE_OVERSTOCK,0.0,0.2868058487230244,0.7579868859108503,-89.24201311408915,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1088,76,3.0,3.0,0.1,0.0333333333333333,1.7720405118358944,3.818227319608343,8.157692087458276,0.0677204051183589,1122.2614493692165,1286.652299860708,SEVERE_OVERSTOCK,0.0,0.9480856716570252,2.505654989379281,-73.49434501062072,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1059,61,2.0,8.0,0.0666666666666666,0.0888888888888888,1.7942147467478748,3.85783044648219,8.204371240077315,0.071275480800812,855.8342829067943,1019.9447994265948,SEVERE_OVERSTOCK,0.0,0.9978567312113692,2.637192789630048,-58.36280721036995,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1053,164,1.0,2.0,0.0333333333333333,0.0222222222222222,1.7683178876167758,3.855232442981352,8.195915894535268,0.0376831788761677,4352.074450484316,2782.3051694799383,SEVERE_OVERSTOCK,0.0,0.5275645042663486,1.394277618418207,-162.60572238158178,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1069,118,1.0,4.0,0.0333333333333333,0.0444444444444444,1.7743930509136243,3.827214369693848,8.200865862777533,0.0444105971758029,2657.023492228387,1995.048390308605,SEVERE_OVERSTOCK,0.0,0.6217483604612407,1.6431920955047077,-116.3568079044953,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1126,175,1.0,7.0,0.0333333333333333,0.0777777777777777,1.76660040096738,3.811700359586757,8.172151706136587,0.0543326706763404,3220.898178233763,2971.809582475545,SEVERE_OVERSTOCK,0.0,0.7606573894687666,2.0103088150245974,-172.9896911849754,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1128,144,2.0,11.0,0.0666666666666666,0.1222222222222222,1.7710003926528357,3.8168973057201474,8.177598620289961,0.0810433372598617,1776.8271256928956,2439.2992897810373,SEVERE_OVERSTOCK,0.0,1.1346067216380638,2.9986034786148825,-141.00139652138512,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1090,89,0.0,11.0,0.0,0.1222222222222222,1.3328681415758694,2.862638746206726,6.134589056775002,0.0499953480824253,1780.165623675011,2003.1989037139265,SEVERE_OVERSTOCK,0.0,0.6999348731539551,1.8498278790497384,-87.15017212095026,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1122,66,0.0,6.0,0.0,0.0666666666666666,1.3294876170255268,2.863312585990058,6.1336510959024295,0.0332948761702552,1982.286994025904,1489.2955561555884,SEVERE_OVERSTOCK,0.0,0.4661282663835737,1.231910418299445,-64.76808958170055,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1131,159,0.0,3.0,0.0,0.0333333333333333,1.3280782462388243,2.861681974849255,6.132207960776614,0.0232807824623882,6829.667355763311,3591.655848221932,SEVERE_OVERSTOCK,0.0,0.3259309544734354,0.8613889511083651,-158.13861104889165,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1142,76,2.0,7.0,0.0666666666666666,0.0777777777777777,1.7960592968362592,3.879661420079421,8.27481436445412,0.0679605929683626,1118.2951278159087,1269.445838462125,SEVERE_OVERSTOCK,0.0,0.9514483015570764,2.514541939829416,-73.48545806017059,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1019,43,1.0,17.0,0.0333333333333333,0.1888888888888888,1.7716911067454486,3.830840442630848,8.120944576255027,0.0877169110674544,490.21334058301386,728.1178954325153,SEVERE_OVERSTOCK,0.0,1.2280367549443627,3.245525709495816,-39.75447429050418,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1060,57,0.0,11.0,0.0,0.1222222222222222,1.335233169645366,2.882944944446101,6.142850539642443,0.0500189983631203,1139.5670018459798,1280.6751950703645,SEVERE_OVERSTOCK,0.0,0.7002659770836845,1.850702939435452,-55.14929706056455,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1157,102,0.0,6.0,0.0,0.0666666666666666,1.338024789082125,2.9068885395135253,6.1803904956526186,0.0333802478908212,3055.699296590529,2286.953145389135,SEVERE_OVERSTOCK,0.0,0.4673234704714975,1.2350691719603863,-100.7649308280396,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1036,95,0.0,5.0,0.0,0.0555555555555555,1.3386708546362045,2.8868418632437,6.140027267215677,0.0300533752130287,3161.0426225542774,2128.9774033173467,SEVERE_OVERSTOCK,0.0,0.420747252982402,1.1119748828820624,-93.88802511711792,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1178,125,1.0,1.0,0.0333333333333333,0.0111111111111111,1.7639951266613818,3.813994755059723,8.208577269128648,0.0343066179332804,3643.611860635753,2125.856213161667,SEVERE_OVERSTOCK,0.0,0.4802926510659268,1.269344863531378,-123.73065513646864,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1104,194,3.0,4.0,0.1,0.0444444444444444,1.7783083156142852,3.820506441821327,8.18149191531828,0.0711164164894762,2727.9214782807303,3272.773314333619,SEVERE_OVERSTOCK,0.0,0.9956298308526668,2.63130741011062,-191.36869258988932,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1165,105,6.0,11.0,0.2,0.1222222222222222,1.8180261627445595,3.859732173126621,8.2387059875385,0.1348469282941122,778.660673463665,1732.648332873628,SEVERE_OVERSTOCK,0.0,1.887856996117572,4.989336346882154,-100.01066365311785,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1140,100,4.0,10.0,0.1333333333333333,0.1111111111111111,1.8053275446198485,3.8889296678630094,8.284082612237707,0.1047199421128651,954.9279533808556,1661.7483120669476,SEVERE_OVERSTOCK,0.0,1.4660791895801122,3.874637858176011,-96.12536214182398,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1192,125,0.0,11.0,0.0,0.1222222222222222,1.3280099607822455,2.896904349041346,6.123241907793643,0.0499467662744891,2502.6645231253974,2823.774000754569,SEVERE_OVERSTOCK,0.0,0.6992547278428477,1.8480303521560968,-123.1519696478439,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1003,132,1.0,8.0,0.0333333333333333,0.0888888888888888,1.72622796500056,3.778268300747579,7.961702990110322,0.0572622796500056,2305.182413393265,2294.019144799752,SEVERE_OVERSTOCK,0.0,0.8016719151000784,2.1187043470502074,-129.8812956529498,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1024,85,3.0,11.0,0.1,0.1222222222222222,1.769713456775887,3.8393018564333055,8.158382565762457,0.0943638012344255,900.769139098548,1440.9112335313655,SEVERE_OVERSTOCK,0.0,1.3210932172819576,3.4914606456737456,-81.50853935432626,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1185,86,0.0,5.0,0.0,0.0555555555555555,1.329269657730322,2.8655253347996568,6.101500462370904,0.0299593632439698,2870.555001442154,1940.915438034788,SEVERE_OVERSTOCK,0.0,0.4194310854155784,1.108496440026886,-84.89150355997312,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1025,83,2.0,4.0,0.0666666666666666,0.0444444444444444,1.7699582326480574,3.839546632305476,8.165808309547357,0.0576995823264805,1438.4852827939462,1406.81285810608,SEVERE_OVERSTOCK,0.0,0.8077941525707281,2.1348845460797814,-80.86511545392023,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1139,138,0.0,3.0,0.0,0.0333333333333333,1.3518570725710002,2.9145586650033706,6.210923373284393,0.02351857072571,5867.703510109198,3062.453926528217,SEVERE_OVERSTOCK,0.0,0.32925999015994,0.87018711685127,-137.12981288314873,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1038,63,3.0,6.0,0.1,0.0666666666666666,1.7736769075576482,3.845907865635237,8.168048453171252,0.0777367690755765,810.4273016383115,1065.583022447154,SEVERE_OVERSTOCK,0.0,1.088314767058071,2.8762604557963303,-60.12373954420367,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1083,145,2.0,4.0,0.0666666666666666,0.0444444444444444,1.7739097914062942,3.820675760558117,8.17021049638454,0.0577390979140629,2511.2965951739225,2452.21037793104,SEVERE_OVERSTOCK,0.0,0.8083473707968811,2.1363466228203287,-142.86365337717967,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1136,106,0.0,11.0,0.0,0.1222222222222222,1.318831114811203,2.8423855302400507,6.101773993123504,0.0498549778147787,2126.1668271884782,2411.226095810783,SEVERE_OVERSTOCK,0.0,0.6979696894069017,1.844634179146812,-104.1553658208532,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1108,118,3.0,9.0,0.1,0.1,1.7690714294724834,3.806729125191982,8.177196152940722,0.0876907142947248,1345.6384857740686,2001.0497829675464,SEVERE_OVERSTOCK,0.0,1.2276700001261476,3.244556428904819,-114.7554435710952,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1080,131,1.0,10.0,0.0333333333333333,0.1111111111111111,1.7721693972076562,3.81694892366056,8.15067078522081,0.0643883606387432,2034.529202179684,2217.620960046122,SEVERE_OVERSTOCK,0.0,0.9014370489424052,2.3823693436335,-128.6176306563665,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1065,78,4.0,16.0,0.1333333333333333,0.1777777777777777,1.7888203541312322,3.849987682775429,8.214188538908632,0.124554870207979,626.2300291410309,1308.1246501896255,SEVERE_OVERSTOCK,0.0,1.743768182911706,4.608530197695223,-73.39146980230478,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1180,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-173.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
39,1058,112,2.0,4.0,0.0666666666666666,0.0444444444444444,1.7793758583839636,3.837197831354232,8.183738624949356,0.0577937585838396,1937.925525946284,1888.302566413128,SEVERE_OVERSTOCK,0.0,0.809112620173755,2.1383690676020666,-109.86163093239792,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1194,90,2.0,12.0,0.0666666666666666,0.1333333333333333,1.8256611807323573,3.93983310780981,8.240291716641575,0.0849232784739902,1059.7800934824322,1478.916257022513,SEVERE_OVERSTOCK,0.0,1.1889258986358633,3.1421613035376392,-86.85783869646237,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1062,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-98.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
39,1013,186,3.0,5.0,0.1,0.0555555555555555,1.8384353818603831,3.953669318780651,8.41172742505528,0.0750510204852705,2478.3140695136094,3035.18962649282,SEVERE_OVERSTOCK,0.0,1.050714286793787,2.7768877579550084,-183.223112242045,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1132,135,0.0,9.0,0.0,0.1,1.3280782462388243,2.861681974849255,6.132207960776614,0.0432807824623882,3119.167268228512,3049.519116414848,SEVERE_OVERSTOCK,0.0,0.6059309544734354,1.601388951108365,-133.39861104889164,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1183,95,0.0,1.0,0.0,0.0111111111111111,1.329269657730322,2.864794936766673,6.135123491172818,0.0166260299106365,5713.931739003036,2144.0344955035443,SEVERE_OVERSTOCK,0.0,0.2327644187489117,0.6151631066935525,-94.38483689330644,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1042,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,NO_FORECAST_DEMAND,0.0,0.0,0.0,-162.0,0,NO_FORECAST_DEMAND,P5 - NO ACTION,FALSE,0-30 DAYS,NORMAL,NO IMMEDIATE REORDER,NO_ACTION_REVIEW_DORMANT
39,1041,91,0.0,2.0,0.0,0.0222222222222222,1.328080313961025,2.8855507068748025,6.148731451888578,0.0199474698062769,4561.982090147834,2055.5985743495607,SEVERE_OVERSTOCK,0.0,0.2792645772878768,0.738056382832246,-90.26194361716776,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1124,144,0.0,2.0,0.0,0.0222222222222222,1.3294876170255268,2.863312585990058,6.1336510959024295,0.0199615428369219,7213.871251156495,3249.372122521284,SEVERE_OVERSTOCK,0.0,0.2794615997169071,0.7385770849661115,-143.26142291503388,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1141,122,2.0,6.0,0.0666666666666666,0.0666666666666666,1.7984860860951228,3.882088209338285,8.277241153712982,0.0646515275276179,1887.0397137621217,2035.0449349022213,SEVERE_OVERSTOCK,0.0,0.9051213853866504,2.392106518521862,-119.60789348147814,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1134,82,2.0,3.0,0.0666666666666666,0.0333333333333333,1.7614019398144094,3.7942126966905394,8.144780747706166,0.0542806860648107,1510.6662414342472,1396.6147898413228,SEVERE_OVERSTOCK,0.0,0.7599296049073507,2.0083853843979984,-79.991614615602,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
39,1119,118,5.0,11.0,0.1666666666666666,0.1222222222222222,1.763638170806558,3.810980150935208,8.183265241355944,0.1209697150413989,975.450756080705,2007.214438084579,SEVERE_OVERSTOCK,0.0,1.693576010579585,4.47587945653176,-113.52412054346824,0,NO_REORDER,P5 - NO ACTION,TRUE,>365 DAYS,EXTREME OVERSTOCK,DO NOT REORDER - EXTREME OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK
