store_id,sku_id,stock_on_hand,planning_daily_demand,planning_days_of_inventory,calibrated_forecast_30d,calibrated_forecast_60d,calibrated_forecast_90d,stock_to_planning_30d_ratio,planning_inventory_risk,business_action,excess_stock_vs_30d_forecast,recommended_action
25,1175,103,0.0800912824948929,1286.0325967007434,1.3424615828226305,2.888110956350764,6.170818067056014,42.86775322335811,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.65753841717736,STOP_REPLENISHMENT_REVIEW_STOCK
3,1023,78,0.0606656372493164,1285.7361026217338,1.733230391598311,3.752354301244692,8.400999987850836,42.85787008739112,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,76.26676960840169,STOP_REPLENISHMENT_REVIEW_STOCK
46,1036,73,0.0567845963698531,1285.55989945815,1.345126303651979,2.907191835851124,6.235593907140211,42.851996648605,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,71.65487369634802,STOP_REPLENISHMENT_REVIEW_STOCK
16,1147,156,0.1213968344261879,1285.04174542419,1.806350109285464,3.904909817302202,8.331079304857003,42.834724847473005,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,154.19364989071454,STOP_REPLENISHMENT_REVIEW_STOCK
18,1106,177,0.13781490569161,1284.3313218678602,1.7814905691610032,3.845704151391044,8.25626851626942,42.81104406226201,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,175.218509430839,STOP_REPLENISHMENT_REVIEW_STOCK
13,1181,134,0.1045531048472964,1281.6453437295024,1.7886438180629802,3.86040558519488,8.25594826485052,42.72151145765008,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,132.21135618193702,STOP_REPLENISHMENT_REVIEW_STOCK
35,1138,177,0.1381167072916472,1281.524903618263,1.8116707291647205,3.909577291983281,8.493766375724702,42.71749678727542,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,175.18832927083528,STOP_REPLENISHMENT_REVIEW_STOCK
3,1044,125,0.097593921916594,1280.817468395499,1.7593921916594044,3.835799660324945,8.495650491845561,42.6939156131833,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,123.2406078083406,STOP_REPLENISHMENT_REVIEW_STOCK
30,1164,147,0.1147960198792944,1280.5322009819452,1.8129353212627743,3.875127255433572,8.266258691668389,42.68440669939817,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.18706467873722,STOP_REPLENISHMENT_REVIEW_STOCK
21,1022,159,0.12427984518868,1279.3707600665923,1.7613178522013355,3.807481541730797,8.105976739753963,42.64569200221975,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,157.23868214779867,STOP_REPLENISHMENT_REVIEW_STOCK
5,1052,134,0.1047620137027212,1279.089578978943,1.8095347036054577,3.900209338074101,8.41381119580918,42.63631929929811,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,132.19046529639454,STOP_REPLENISHMENT_REVIEW_STOCK
50,1067,152,0.1189836958354095,1277.4859524473163,1.898369583540955,4.096846878191833,8.469027532532992,42.58286508157722,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,150.10163041645905,STOP_REPLENISHMENT_REVIEW_STOCK
24,1184,155,0.1213821470933565,1276.9587926368413,1.8048813760023168,3.8694468048877626,8.26284396244562,42.56529308789471,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,153.19511862399767,STOP_REPLENISHMENT_REVIEW_STOCK
4,1126,155,0.1213847347338714,1276.9315708423137,1.8051401400538112,3.8528374303494295,8.332906757512541,42.56438569474378,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,153.19485985994618,STOP_REPLENISHMENT_REVIEW_STOCK
7,1054,129,0.1010383625483387,1276.742781122208,1.7705029215005423,3.847946314350103,8.234297128172505,42.55809270407361,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,127.22949707849946,STOP_REPLENISHMENT_REVIEW_STOCK
27,1161,104,0.0814631267514319,1276.6512181312985,1.8129793418098628,3.894690576018678,8.314131329453826,42.555040604376615,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,102.18702065819014,STOP_REPLENISHMENT_REVIEW_STOCK
5,1061,104,0.0814893577217538,1276.240271215647,1.8156024388420504,3.884456789250233,8.37093465424237,42.5413423738549,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,102.18439756115795,STOP_REPLENISHMENT_REVIEW_STOCK
19,1078,129,0.1011230594797877,1275.673428628653,1.778972614645438,3.8598445038440143,8.23516776466683,42.5224476209551,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,127.22102738535456,STOP_REPLENISHMENT_REVIEW_STOCK
48,1019,86,0.0674220268523977,1275.5475326820665,1.742202685239777,3.769705170423952,7.937759507913536,42.518251089402206,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,84.25779731476023,STOP_REPLENISHMENT_REVIEW_STOCK
1,1014,138,0.1082246603388243,1275.125277066766,1.822466033882434,3.8910753329464063,8.739736711516915,42.50417590222553,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,136.17753396611758,STOP_REPLENISHMENT_REVIEW_STOCK
24,1004,95,0.0745215761990589,1274.79858646897,1.7854909532392282,3.876501525428913,8.228576792128829,42.49328621563234,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,93.21450904676077,STOP_REPLENISHMENT_REVIEW_STOCK
3,1171,112,0.087861031297185,1274.7403296595303,1.786103129718506,3.815960104078048,8.334034932060352,42.49134432198434,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,110.21389687028149,STOP_REPLENISHMENT_REVIEW_STOCK
48,1174,117,0.0918032478054453,1274.4647144505504,1.8469914472112,3.9190177682845504,8.412346436998819,42.48215714835168,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,115.1530085527888,STOP_REPLENISHMENT_REVIEW_STOCK
47,1093,95,0.0745598082243122,1274.144908127898,1.7893141557645564,3.864672948733112,8.17991889800831,42.47149693759659,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,93.21068584423544,STOP_REPLENISHMENT_REVIEW_STOCK
15,1011,248,0.1946956038740573,1273.783254810538,1.8028937207390705,3.882690482469725,8.269733264219548,42.45944182701793,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,246.19710627926094,STOP_REPLENISHMENT_REVIEW_STOCK
21,1034,108,0.0847982127921834,1273.611747746119,1.813154612551673,3.88422800683727,8.320144001378393,42.45372492487062,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,106.18684538744833,STOP_REPLENISHMENT_REVIEW_STOCK
31,1179,116,0.0910897909839733,1273.4687251660223,1.7756457650640036,3.828548662146336,8.209357691385016,42.44895750553408,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,114.224354234936,STOP_REPLENISHMENT_REVIEW_STOCK
18,1067,167,0.1312087223270094,1272.7812376969,1.787538899367614,3.863417829572874,8.234017734400636,42.42604125656334,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,165.2124611006324,STOP_REPLENISHMENT_REVIEW_STOCK
18,1050,120,0.0943514742955534,1271.840221850728,1.768480762888681,3.848159548651761,8.19457578233906,42.394674061690935,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,118.23151923711131,STOP_REPLENISHMENT_REVIEW_STOCK
36,1047,116,0.0912804858031826,1270.8083111007668,1.7947152469849266,3.8680455321096336,8.214727172691637,42.360277036692224,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,114.20528475301508,STOP_REPLENISHMENT_REVIEW_STOCK
21,1064,171,0.1345868880254395,1270.5546766760644,1.7920221358772863,3.8662968845142767,8.22883802576241,42.351822555868814,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,169.2079778641227,STOP_REPLENISHMENT_REVIEW_STOCK
12,1045,158,0.1244548304136697,1269.5369032670806,1.7788163747003112,3.869788170055388,8.223552520892646,42.31789677556935,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,156.2211836252997,STOP_REPLENISHMENT_REVIEW_STOCK
10,1065,82,0.064601287188075,1269.3245532596227,1.7934620521408422,3.8728592008815816,8.237742863476692,42.31081844198742,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,80.20653794785916,STOP_REPLENISHMENT_REVIEW_STOCK
30,1039,234,0.184575314993505,1267.775162720075,1.7908648326838426,3.867265176679068,8.192555502929006,42.25917209066917,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,232.20913516731616,STOP_REPLENISHMENT_REVIEW_STOCK
44,1025,76,0.0599864288566565,1266.9532333989982,1.3319762189989892,2.890154321855944,6.127285267579199,42.23177444663328,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,74.66802378100101,STOP_REPLENISHMENT_REVIEW_STOCK
6,1148,86,0.0679212096126301,1266.172974398973,1.7921209612630118,3.897900361935613,8.36400739105041,42.205765813299095,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,84.20787903873699,STOP_REPLENISHMENT_REVIEW_STOCK
36,1024,208,0.164469715031446,1264.6705197989252,1.7803048364779432,3.84775152029112,8.166832229620272,42.1556839932975,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,206.21969516352206,STOP_REPLENISHMENT_REVIEW_STOCK
20,1063,103,0.081483450250137,1264.0603666611028,1.815011691680374,3.8877188905880895,8.268794825464026,42.135345555370094,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,101.18498830831963,STOP_REPLENISHMENT_REVIEW_STOCK
19,1001,162,0.1281796460611401,1263.8512039792029,1.8179646061140096,3.954281879225127,8.190447092365618,42.12837346597343,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,160.182035393886,STOP_REPLENISHMENT_REVIEW_STOCK
45,1031,191,0.1512182087273557,1263.0754034679137,1.7884875394022353,3.859737907861114,8.156751845379288,42.10251344893046,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,189.21151246059776,STOP_REPLENISHMENT_REVIEW_STOCK
37,1014,208,0.1647075584640392,1262.844291662625,1.8040891797372576,3.903720309300664,8.324486927934208,42.0948097220875,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,206.19591082026275,STOP_REPLENISHMENT_REVIEW_STOCK
27,1157,90,0.0712812341681062,1262.6044014298109,1.7947900834772943,3.9141286481988087,8.333150558510708,42.08681338099369,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,88.2052099165227,STOP_REPLENISHMENT_REVIEW_STOCK
39,1153,94,0.0744579410745153,1262.4576860905609,1.77912744078487,3.8368435316246345,8.202981116192749,42.08192286968536,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,92.22087255921512,STOP_REPLENISHMENT_REVIEW_STOCK
45,1095,174,0.137849446610872,1262.2466341208858,1.7849446610872055,3.8322387754242935,8.172888405365223,42.07488780402952,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,172.2150553389128,STOP_REPLENISHMENT_REVIEW_STOCK
48,1032,153,0.1212125109057758,1262.245941913818,1.7879177572442524,3.858990071560529,8.183776166820529,42.07486473046061,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,151.21208224275574,STOP_REPLENISHMENT_REVIEW_STOCK
25,1126,233,0.1846117115231722,1262.1084441371108,1.794504485650555,3.84848520478495,8.254920272921801,42.070281471237024,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,231.20549551434945,STOP_REPLENISHMENT_REVIEW_STOCK
25,1090,94,0.0744896466019924,1261.920337765244,1.78229799353258,3.8341315312286666,8.249971965495165,42.06401125884146,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,92.21770200646742,STOP_REPLENISHMENT_REVIEW_STOCK
46,1117,94,0.0745192777684059,1261.4185592637791,1.7852611101739284,3.874043832632295,8.33522258539225,42.047285308792645,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,92.21473888982607,STOP_REPLENISHMENT_REVIEW_STOCK
24,1016,111,0.0880380689422682,1260.8182043700804,1.8038068942268253,3.8974617703524,8.356389959309519,42.02727347900268,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,109.19619310577318,STOP_REPLENISHMENT_REVIEW_STOCK
6,1036,94,0.0745589910476489,1260.746674266646,1.7892324380982252,3.876011548278213,8.303895523770784,42.02488914222153,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,92.21076756190178,STOP_REPLENISHMENT_REVIEW_STOCK
44,1019,98,0.0777380036388351,1260.644670723737,1.7738003638835174,3.841434105904384,8.121620762726854,42.02148902412456,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,96.22619963611648,STOP_REPLENISHMENT_REVIEW_STOCK
13,1154,59,0.0468570308728437,1259.149350715556,1.3523697539510444,2.9305612645672885,6.230825246456424,41.97164502385186,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,57.647630246048955,STOP_REPLENISHMENT_REVIEW_STOCK
37,1050,106,0.0842097754819778,1258.7612233057862,1.7543108815311157,3.813206367135237,8.14541319068951,41.9587074435262,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,104.24568911846889,STOP_REPLENISHMENT_REVIEW_STOCK
21,1193,119,0.0945632919965447,1258.4164265807092,1.7896625329878049,3.92358697750501,8.328925775213342,41.94721421935697,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,117.2103374670122,STOP_REPLENISHMENT_REVIEW_STOCK
42,1001,90,0.0715512629782392,1257.8394322315678,1.821792964490586,3.953128594755784,8.216817257412973,41.92798107438559,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,88.17820703550942,STOP_REPLENISHMENT_REVIEW_STOCK
41,1154,144,0.114525685392557,1257.359862169037,1.7859018725890403,3.851759530436311,8.22854131446967,41.91199540563456,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,142.21409812741095,STOP_REPLENISHMENT_REVIEW_STOCK
20,1112,102,0.0811239148800284,1257.335770233038,1.7790581546695132,3.8280057540675534,8.229077117670117,41.91119234110127,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,100.22094184533049,STOP_REPLENISHMENT_REVIEW_STOCK
19,1160,190,0.1513419129285833,1255.435433075694,1.8008579595249978,3.885765463314822,8.267157628569803,41.8478477691898,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,188.199142040475,STOP_REPLENISHMENT_REVIEW_STOCK
38,1007,110,0.0876464609527583,1255.042118121464,1.7646460952758316,3.821198338281276,8.231878821232403,41.834737270715465,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,108.23535390472416,STOP_REPLENISHMENT_REVIEW_STOCK
50,1116,207,0.1649454908947966,1254.9600409023972,1.8278824228129995,3.955810012192945,8.291499119935603,41.83200136341324,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,205.172117577187,STOP_REPLENISHMENT_REVIEW_STOCK
4,1131,71,0.0565801840922035,1254.8562918123023,1.3246850758870243,2.885104785363871,6.245284556056798,41.82854306041008,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,69.67531492411298,STOP_REPLENISHMENT_REVIEW_STOCK
20,1085,131,0.1044226294917934,1254.5173458813858,1.7755962825126748,3.835262766453409,8.2084570065723,41.81724486271286,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,129.22440371748732,STOP_REPLENISHMENT_REVIEW_STOCK
5,1085,165,0.131559739985535,1254.1830807672754,1.822640665220166,3.8791199949659294,8.365676123742102,41.80610269224252,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,163.17735933477982,STOP_REPLENISHMENT_REVIEW_STOCK
35,1128,173,0.1379595189859623,1253.991034990511,1.7959518985962353,3.840081416163436,8.203792148433426,41.79970116635036,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,171.20404810140377,STOP_REPLENISHMENT_REVIEW_STOCK
31,1124,110,0.0877523478986085,1253.5277133222353,1.7752347898608531,3.824908898720994,8.210291216352378,41.78425711074118,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,108.22476521013915,STOP_REPLENISHMENT_REVIEW_STOCK
11,1009,131,0.1045328515562871,1253.1945512790423,1.7866184889620471,3.838733301178272,8.168897014953677,41.77315170930141,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,129.21338151103797,STOP_REPLENISHMENT_REVIEW_STOCK
21,1085,85,0.0678431464482329,1252.89000363299,1.7843146448232905,3.847885069349283,8.219736825890113,41.76300012109967,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,83.2156853551767,STOP_REPLENISHMENT_REVIEW_STOCK
48,1139,123,0.0981980485067097,1252.5707167347182,1.8198048506709688,3.93607101379266,8.439765290388717,41.75235722449061,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,121.18019514932904,STOP_REPLENISHMENT_REVIEW_STOCK
11,1001,111,0.088651527057323,1252.093491048679,1.8651527057323,3.988363115277501,8.231475958353155,41.73644970162263,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,109.1348472942677,STOP_REPLENISHMENT_REVIEW_STOCK
21,1173,81,0.0647124775739187,1251.690601823683,1.804581090725213,3.8658409860159786,8.21979007553314,41.72302006078943,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,79.19541890927479,STOP_REPLENISHMENT_REVIEW_STOCK
1,1030,133,0.1062577200299295,1251.6737603868974,1.9591053363262825,4.522371230329442,9.221448419737452,41.722458679563246,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,131.04089466367373,STOP_REPLENISHMENT_REVIEW_STOCK
43,1165,156,0.124649438336645,1251.5098510005746,1.7982771669978428,3.852462302523892,8.230665414751048,41.71699503335248,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,154.20172283300215,STOP_REPLENISHMENT_REVIEW_STOCK
13,1098,71,0.0567357152781832,1251.4163195418791,1.3402381944849888,2.883713869336069,6.173540087920083,41.71387731806264,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,69.65976180551502,STOP_REPLENISHMENT_REVIEW_STOCK
45,1198,147,0.1175474165121155,1250.5591731558711,1.7547416512115537,3.7834190406848434,8.066573173479929,41.68530577186237,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.24525834878844,STOP_REPLENISHMENT_REVIEW_STOCK
14,1140,127,0.1015734113508883,1250.3272097584156,1.8240078017555013,3.941339821180517,8.419440013263115,41.67757365861385,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,125.1759921982445,STOP_REPLENISHMENT_REVIEW_STOCK
28,1153,114,0.0912889505138274,1248.7820197114936,1.795561718049409,3.881599743019637,8.31953270460828,41.626067323716455,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,112.20443828195059,STOP_REPLENISHMENT_REVIEW_STOCK
33,1152,168,0.13455374307525,1248.5717317135127,1.7887076408583351,3.859219151755377,8.163358975673665,41.61905772378376,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,166.21129235914165,STOP_REPLENISHMENT_REVIEW_STOCK
3,1162,105,0.0841095285075532,1248.3722339564742,1.7442861840886577,3.772352274357671,8.413459964478674,41.61240779854914,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,103.25571381591135,STOP_REPLENISHMENT_REVIEW_STOCK
20,1037,93,0.0745110128116511,1248.1376442309984,1.7844346144984475,3.846406136004152,8.201423679759408,41.60458814103328,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,91.21556538550155,STOP_REPLENISHMENT_REVIEW_STOCK
47,1077,106,0.0849328554239059,1248.0446992032291,1.8266188757239248,3.923492604218091,8.234522958276212,41.60148997344097,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,104.17338112427608,STOP_REPLENISHMENT_REVIEW_STOCK
24,1127,118,0.0945997661441812,1247.360377404676,1.793309947751456,3.847290666885851,8.24307694070789,41.57867924682254,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,116.20669005224855,STOP_REPLENISHMENT_REVIEW_STOCK
10,1062,152,0.1218991249547016,1246.932658921744,1.8565791621368288,3.939779058546703,8.3182842822762,41.56442196405813,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,150.14342083786318,STOP_REPLENISHMENT_REVIEW_STOCK
9,1014,222,0.1781510189942606,1246.1337647872338,1.815101899426064,3.889885379821433,8.294992628461378,41.53779215957446,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,220.18489810057395,STOP_REPLENISHMENT_REVIEW_STOCK
46,1180,118,0.0946984519547196,1246.0604958613485,1.8031785288052944,3.893170265784965,8.493249439435743,41.53534986204494,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,116.19682147119471,STOP_REPLENISHMENT_REVIEW_STOCK
39,1138,93,0.0746367221549933,1246.035427532211,1.7970055488326675,3.891618964682882,8.472798630724128,41.53451425107371,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,91.20299445116733,STOP_REPLENISHMENT_REVIEW_STOCK
2,1143,147,0.1180077038693327,1245.68138502864,1.8007703869332716,3.8959681393855687,8.739864538766973,41.522712834288,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.19922961306673,STOP_REPLENISHMENT_REVIEW_STOCK
2,1003,147,0.1180492822330581,1245.242641202901,1.8049282233058104,3.842389575686695,8.254416904068254,41.5080880400967,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,145.1950717766942,STOP_REPLENISHMENT_REVIEW_STOCK
4,1182,151,0.1212875119189791,1244.9756583420474,1.7954178585645828,3.846982718213203,8.334100715877364,41.49918861140158,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,149.20458214143542,STOP_REPLENISHMENT_REVIEW_STOCK
27,1038,72,0.0578621388940778,1244.3369943825069,1.7862138894077864,3.881658552426026,8.25848488922504,41.47789981275023,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,70.21378611059221,STOP_REPLENISHMENT_REVIEW_STOCK
34,1068,93,0.0747473496200267,1244.191271968296,1.808068295336007,3.8658230816124406,8.318228120684891,41.4730423989432,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,91.19193170466399,STOP_REPLENISHMENT_REVIEW_STOCK
43,1074,101,0.0812206479864355,1243.5261538034972,1.7887314653102238,3.915706494996598,8.2716841263801,41.45087179344991,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,99.21126853468978,STOP_REPLENISHMENT_REVIEW_STOCK
15,1089,159,0.1278756862618868,1243.395086649789,1.7875686261886807,3.8594120551912177,8.272347430762123,41.44650288832629,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,157.2124313738113,STOP_REPLENISHMENT_REVIEW_STOCK
13,1187,126,0.1013626234401609,1243.061749229326,1.802929010682764,3.8755875944478806,8.267351220962473,41.43539164097754,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,124.19707098931724,STOP_REPLENISHMENT_REVIEW_STOCK
38,1161,76,0.061232805150976,1241.1647614806118,1.7899471817642747,3.844678048218672,8.209766166194045,41.3721587160204,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,74.21005281823572,STOP_REPLENISHMENT_REVIEW_STOCK
41,1038,117,0.0944043412288081,1239.3497849471423,1.7737674562141454,3.8540525708237983,8.187049467994905,41.31165949823808,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,115.22623254378586,STOP_REPLENISHMENT_REVIEW_STOCK
13,1147,142,0.1146480433435614,1238.573253051288,1.7981376676894816,3.896632608261341,8.310577541816693,41.2857751017096,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,140.20186233231053,STOP_REPLENISHMENT_REVIEW_STOCK
35,1189,175,0.1413347637432726,1238.1950156146895,1.800143040993934,3.859442542462384,8.170861068936912,41.273167187156325,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,173.19985695900607,STOP_REPLENISHMENT_REVIEW_STOCK
23,1125,154,0.1244378178551079,1237.565899615127,1.77711511884413,3.836694818932254,8.238720105612545,41.25219665383756,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,152.22288488115586,STOP_REPLENISHMENT_REVIEW_STOCK
46,1144,109,0.08808136505379,1237.4921748026418,1.8081365053789995,3.913744676483833,8.420076331460887,41.24973916008806,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,107.191863494621,STOP_REPLENISHMENT_REVIEW_STOCK
37,1060,88,0.0711428173675682,1236.948482730689,1.7809484034234877,3.8433305117440018,8.189871305339127,41.23161609102296,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,86.2190515965765,STOP_REPLENISHMENT_REVIEW_STOCK
11,1114,84,0.0679238385570859,1236.6792246201308,1.7923838557085956,3.858720441520298,8.236265618844133,41.22264082067102,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,82.2076161442914,STOP_REPLENISHMENT_REVIEW_STOCK
19,1156,134,0.1083778628030558,1236.41485940265,1.8377862803055849,4.08579792562585,9.392758588195708,41.213828646755005,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,132.16221371969442,STOP_REPLENISHMENT_REVIEW_STOCK
4,1037,51,0.04125490432315,1236.2166592489582,1.7921570989816749,3.857260201240064,8.415351976840812,41.20722197496527,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,49.207842901018324,STOP_REPLENISHMENT_REVIEW_STOCK
5,1078,117,0.0946938121929673,1235.5611976163457,1.8027145526300643,3.8743366749356256,8.374186078349863,41.185373253878176,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,115.19728544736994,STOP_REPLENISHMENT_REVIEW_STOCK
16,1161,109,0.0882348998640622,1235.3388530834077,1.8234899864062293,3.919374648904349,8.320885320126715,41.17796176944691,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,107.17651001359377,STOP_REPLENISHMENT_REVIEW_STOCK
35,1106,166,0.1344770714695548,1234.4111764627617,1.7810404802888131,3.821616561516066,8.195093006964981,41.14703921542539,SEVERE_OVERSTOCK,STOP_REPLENISHMENT_REVIEW_STOCK,164.21895951971118,STOP_REPLENISHMENT_REVIEW_STOCK
